,X-axis,Y-Axis,Z-Axis
6520,32,-56,1005
6521,1,-83,1005
6522,44,-54,999
6523,4,-78,1014
6524,37,-66,1006
6525,21,-64,1017
6526,32,-76,1024
6527,23,-41,1019
6528,36,-74,1034
6529,28,-37,1034
6530,25,-51,1018
6531,17,-81,1017
6532,19,-65,1023
6533,37,-60,1036
6534,24,-67,1031
6535,29,-69,1012
6536,19,-71,1015
6537,38,-52,1004
6538,17,-59,1006
6539,12,-59,1033
6540,23,-69,1032
6541,11,-87,1019
6542,36,-61,1016
6543,38,-55,1006
6544,19,-61,1036
6545,32,-68,1006
6546,15,-84,1040
6547,32,-34,1001
6548,0,-81,1057
6549,23,-46,1020
6550,19,-79,1031
6551,35,-55,1022
6552,20,-80,1018
6553,17,-62,1016
6554,31,-64,1009
6555,15,-70,1021
6556,30,-63,1029
6557,22,-61,1016
6558,14,-58,1031
6559,20,-72,1029
6560,36,-62,1000
6561,24,-80,996
6562,40,-64,996
6563,17,-72,1005
6564,17,-74,1005
6565,30,-60,1002
6566,31,-71,1020
6567,22,-83,1008
6568,51,-70,1009
6569,22,-75,1026
6570,41,-70,1014
6571,40,-58,1010
6572,9,-76,1038
6573,20,-61,1023
6574,16,-61,1040
6575,26,-57,1021
6576,14,-74,1054
6577,33,-63,1047
6578,15,-71,1034
6579,39,-62,1037
6580,26,-74,1043
6581,37,-67,1003
6582,18,-77,1025
6583,20,-84,1019
6584,15,-67,1025
6585,10,-81,1017
6586,33,-68,1013
6587,19,-52,1038
6588,20,-77,1013
6589,40,-65,1000
6590,29,-60,1012
6591,22,-64,1023
6592,26,-69,1030
6593,30,-62,1009
6594,18,-61,1034
6595,17,-61,1015
6596,21,-58,1013
6597,22,-66,1002
6598,34,-70,1018
6599,16,-70,1032
6600,29,-51,1022
6601,29,-80,1041
6602,36,-46,1016
6603,10,-89,1042
6604,19,-65,1033
6605,40,-64,1000
6606,31,-69,1018
6607,21,-64,995
6608,41,-61,991
6609,5,-87,1046
6610,32,-49,1012
6611,49,-56,1007
6612,23,-68,1019
6613,34,-58,1014
6614,22,-80,1020
6615,16,-77,1037
6616,39,-61,1016
6617,19,-66,1036
6618,23,-81,1010
6619,43,-58,1018
6620,19,-74,1032
6621,42,-59,1034
6622,38,-63,1016
6623,17,-80,1023
6624,12,-71,1016
6625,34,-61,1009
6626,29,-76,1040
6627,16,-51,1025
6628,16,-73,1040
6629,32,-43,1016
6630,31,-72,1024
6631,23,-57,1006
6632,34,-82,1022
6633,16,-88,1016
6634,35,-52,994
6635,19,-66,1033
6636,25,-86,1011
6637,26,-51,1019
6638,34,-77,996
6639,29,-69,1029
6640,15,-53,1025
6641,30,-93,1027
6642,20,-63,1010
6643,18,-79,1050
6644,27,-61,1034
6645,23,-66,1011
6646,24,-62,996
6647,14,-57,1034
6648,38,-57,1018
6649,21,-77,1039
6650,24,-78,1034
6651,21,-61,1047
6652,20,-60,1029
6653,53,-54,1020
6654,18,-65,1032
6655,25,-51,1011
6656,31,-51,1022
6657,37,-76,1015
6658,45,-57,996
6659,11,-81,1024
6660,29,-66,1017
6661,35,-53,1023
6662,17,-68,1020
6663,35,-65,1005
6664,27,-41,1013
6665,27,-72,1012
6666,38,-59,1012
6667,12,-65,1023
6668,30,-71,1008
6669,21,-60,1002
6670,26,-72,996
6671,25,-56,1003
6672,28,-66,1018
6673,44,-64,978
6674,22,-59,1005
6675,27,-56,1029
6676,25,-82,1035
6677,30,-71,1003
6678,30,-82,1013
6679,25,-48,1010
6680,13,-73,1033
6681,39,-44,1030
6682,20,-70,1044
6683,60,-61,1034
6684,27,-87,1037
6685,33,-56,1026
6686,5,-81,1010
6687,34,-55,1014
6688,23,-69,1008
6689,20,-48,1033
6690,46,-64,1018
6691,16,-57,1022
6692,46,-59,1021
6693,20,-89,1032
6694,24,-66,1019
6695,25,-61,1011
6696,8,-78,1008
6697,11,-56,1017
6698,12,-70,1016
6699,34,-63,1017
6700,25,-93,1019
6701,29,-56,1021
6702,26,-85,1026
6703,25,-68,1026
6704,17,-67,1034
6705,33,-70,1009
6706,12,-75,1038
6707,35,-61,1028
6708,38,-49,1007
6709,-2,-81,1031
6710,28,-63,1034
6711,29,-58,1028
6712,29,-72,1030
6713,41,-57,1018
6714,20,-69,1013
6715,13,-76,1030
6716,32,-59,1017
6717,18,-77,1037
6718,16,-65,1013
6719,54,-58,1015
6720,18,-87,1039
6721,29,-46,1021
6722,0,-81,1057
6723,38,-53,1032
6724,20,-77,1015
6725,52,-47,1015
6726,23,-67,1013
6727,20,-61,1039
6728,29,-56,1035
6729,24,-73,1022
6730,39,-55,1006
6731,2,-75,1007
6732,50,-44,1016
6733,20,-61,1033
6734,44,-57,1020
6735,11,-64,1016
6736,24,-60,1016
6737,25,-63,1016
6738,27,-72,1025
6739,35,-64,1024
6740,40,-59,1008
6741,26,-56,1032
6742,31,-58,1008
6743,21,-82,1029
6744,29,-46,999
6745,12,-68,1026
6746,30,-50,1022
6747,24,-83,1031
6748,20,-64,1009
6749,47,-72,1007
6750,31,-65,1017
6751,21,-68,1031
6752,11,-72,1017
6753,36,-57,1022
6754,7,-89,1044
6755,34,-60,1010
6756,11,-80,1031
6757,36,-69,993
6758,19,-69,1013
6759,17,-71,1051
6760,24,-57,1023
6761,47,-51,996
6762,9,-58,1004
6763,24,-66,1011
6764,16,-87,1045
6765,44,-57,1010
6766,35,-74,1003
6767,26,-66,1015
6768,25,-72,1026
6769,37,-47,1032
6770,31,-68,1033
6771,14,-71,1018
6772,47,-54,1044
6773,14,-76,1022
6774,43,-61,1017
6775,9,-71,1021
6776,31,-65,1019
6777,12,-51,1041
6778,30,-60,1013
6779,27,-61,1031
6780,26,-55,1017
6781,27,-80,1018
6782,16,-74,1016
6783,59,-65,1017
6784,12,-73,1029
6785,29,-61,1011
6786,21,-53,1020
6787,43,-54,1017
6788,9,-70,1028
6789,32,-53,1029
6790,28,-66,1021
6791,42,-60,1026
6792,14,-78,1027
6793,33,-59,1026
6794,24,-71,1025
6795,43,-74,1032
6796,36,-71,986
6797,30,-67,1036
6798,29,-61,1018
6799,12,-79,1026
6800,40,-56,997
6801,-1,-60,1023
6802,20,-61,1010
6803,30,-73,1010
6804,17,-64,1019
6805,24,-57,1009
6806,33,-65,1013
6807,22,-65,1020
6808,29,-65,1038
6809,38,-53,1028
6810,19,-63,1030
6811,32,-56,1026
6812,15,-65,1019
6813,25,-43,992
6814,27,-70,1018
6815,16,-62,1042
6816,23,-61,1040
6817,32,-64,1025
6818,29,-68,1027
6819,27,-74,1017
6820,20,-73,1025
6821,24,-61,1012
6822,33,-75,1025
6823,31,-69,1012
6824,18,-63,1040
6825,33,-75,994
6826,29,-68,1043
6827,18,-68,1009
6828,18,-73,1009
6829,15,-70,1000
6830,37,-55,1003
6831,21,-68,991
6832,40,-66,1008
6833,20,-74,1037
6834,38,-72,1001
6835,31,-53,1033
6836,-1,-80,1034
6837,47,-47,986
6838,2,-88,1042
6839,31,-61,995
6840,24,-74,1013
6841,3,-62,1023
6842,40,-64,1025
6843,18,-83,1029
6844,29,-47,1016
6845,33,-61,1014
6846,26,-73,1031
6847,11,-65,1017
6848,31,-67,1005
6849,33,-69,1031
6850,33,-64,1030
6851,14,-74,1030
6852,32,-59,1018
6853,13,-78,1015
6854,30,-67,1008
6855,22,-61,1016
6856,31,-61,1004
6857,19,-66,1013
6858,38,-75,1018
6859,10,-66,1036
6860,41,-68,1016
6861,9,-82,1033
6862,27,-66,1023
6863,23,-73,1035
6864,34,-69,1025
6865,20,-62,1012
6866,34,-73,1011
6867,28,-52,1029
6868,19,-74,999
6869,9,-57,1029
6870,30,-74,1004
6871,37,-57,1014
6872,24,-65,1013
6873,30,-68,1019
6874,16,-81,1010
6875,11,-48,1031
6876,21,-65,1009
6877,11,-57,1018
6878,38,-61,1023
6879,11,-79,1036
6880,33,-54,1002
6881,34,-76,1047
6882,48,-57,1013
6883,11,-81,1036
6884,34,-76,1011
6885,29,-49,1001
6886,-3,-82,1024
6887,38,-51,1018
6888,43,-70,1018
6889,18,-57,1009
6890,40,-90,1030
6891,35,-60,1030
6892,30,-56,1005
6893,22,-78,1043
6894,17,-68,1043
6895,29,-44,1020
6896,18,-68,1025
6897,23,-66,1018
6898,43,-49,978
6899,10,-91,1020
6900,32,-63,1013
6901,30,-61,1022
6902,22,-76,1039
6903,26,-65,1006
6904,30,-67,1020
6905,24,-77,1019
6906,12,-80,1037
6907,-4,-73,999
6908,39,-48,1013
6909,9,-78,1026
6910,28,-65,1007
6911,15,-71,1029
6912,29,-59,1027
6913,32,-54,1033
6914,34,-65,1039
6915,26,-69,1033
6916,27,-61,995
6917,24,-60,1009
6918,12,-68,1028
6919,29,-57,1017
6920,29,-54,1037
6921,21,-78,1013
6922,26,-64,1037
6923,19,-71,997
6924,24,-54,1013
6925,20,-78,1037
6926,39,-57,1042
6927,48,-64,1023
6928,40,-78,1034
6929,39,-70,1012
6930,30,-71,1014
6931,17,-74,1036
6932,33,-58,995
6933,25,-67,1015
6934,9,-74,1009
6935,29,-76,1016
6936,20,-92,1028
6937,39,-69,1034
6938,5,-72,1019
6939,27,-82,1030
6940,28,-50,1006
6941,5,-69,1011
6942,18,-57,1023
6943,11,-62,1012
6944,37,-56,1008
6945,24,-72,1025
6946,20,-56,1018
6947,26,-67,1017
6948,17,-60,1029
6949,45,-82,1022
6950,40,-58,1037
6951,27,-74,1006
6952,34,-66,1028
6953,35,-72,1034
6954,27,-63,1021
6955,37,-72,1036
6956,37,-59,1022
6957,22,-69,1018
6958,24,-76,1016
6959,32,-53,1011
6960,33,-72,1026
6961,1,-91,1027
6962,42,-42,1007
6963,21,-73,1023
6964,31,-71,1028
6965,33,-60,1007
6966,17,-81,1044
6967,25,-55,1035
6968,36,-67,1036
6969,20,-86,1030
6970,56,-62,1012
6971,17,-71,1031
6972,21,-64,1053
6973,11,-47,1025
6974,33,-53,1015
6975,2,-83,1012
6976,43,-63,996
6977,26,-74,1019
6978,37,-72,1016
6979,3,-93,1021
6980,53,-52,1030
6981,20,-81,1029
6982,36,-67,1035
6983,37,-41,1007
6984,16,-64,1027
6985,2,-64,1010
6986,29,-54,1007
6987,38,-66,1017
6988,20,-69,1023
6989,18,-64,1023
6990,32,-63,1034
6991,13,-86,1037
6992,33,-55,1040
6993,34,-59,1026
6994,34,-62,1026
6995,28,-68,1013
6996,19,-76,1038
6997,29,-70,1031
6998,40,-70,1014
6999,23,-61,1031
7000,47,-67,980
7001,31,-85,1017
7002,47,-63,1006
7003,13,-88,1034
7004,35,-57,1010
7005,13,-94,1016
7006,26,-45,996
7007,24,-78,1008
7008,38,-71,1005
7009,40,-80,1021
7010,35,-73,1022
7011,11,-81,1028
7012,36,-75,1012
7013,12,-80,995
7014,39,-65,1029
7015,40,-36,1010
7016,0,-72,1028
7017,46,-56,1026
7018,13,-62,1020
7019,20,-78,1027
7020,50,-45,1006
7021,14,-72,1045
7022,29,-64,1019
7023,24,-66,1028
7024,45,-64,1029
7025,-2,-71,1041
7026,30,-73,1019
7027,33,-60,1019
7028,40,-70,1027
7029,36,-66,1019
7030,22,-93,1017
7031,44,-55,1013
7032,10,-72,1022
7033,29,-68,1031
7034,27,-72,1018
7035,-1,-84,1012
7036,38,-63,1008
7037,29,-75,1027
7038,34,-81,1023
7039,35,-53,996
7040,22,-61,1001
7041,4,-103,1003
7042,42,-48,1021
7043,20,-72,1035
7044,20,-65,1036
7045,18,-88,1049
7046,36,-57,1010
7047,15,-74,1015
7048,44,-58,1027
7049,10,-67,996
7050,23,-78,1033
7051,20,-65,989
7052,13,-89,1048
7053,48,-51,998
7054,-4,-87,1026
7055,32,-56,1017
7056,22,-64,1027
7057,28,-73,1013
7058,26,-72,1013
7059,22,-68,1031
7060,30,-59,996
7061,17,-69,1007
7062,31,-67,1021
7063,28,-78,1031
7064,26,-66,1056
7065,13,-76,1025
7066,37,-70,1050
7067,30,-53,1002
7068,21,-73,1023
7069,42,-40,1012
7070,12,-72,1017
7071,38,-65,1029
7072,25,-57,1008
7073,23,-85,1011
7074,52,-53,1007
7075,2,-62,1045
7076,27,-66,1009
7077,10,-85,1040
7078,46,-56,1002
7079,20,-74,1014
7080,25,-62,1018
7081,3,-92,1029
7082,20,-55,1015
7083,17,-77,1030
7084,27,-57,1028
7085,39,-73,1015
7086,6,-64,1027
7087,35,-79,1038
7088,46,-51,1030
7089,15,-65,1037
7090,25,-71,1045
7091,28,-61,1028
7092,24,-81,1030
7093,34,-58,1025
7094,31,-52,993
7095,21,-88,1024
7096,17,-58,1034
7097,52,-61,1041
7098,18,-64,1014
7099,43,-67,1031
7100,11,-74,1025
7101,38,-58,1016
7102,45,-87,1012
7103,21,-65,1013
7104,26,-80,1036
7105,37,-62,1005
7106,27,-70,1011
7107,36,-61,1025
7108,39,-46,1014
7109,8,-91,1040
7110,39,-64,1031
7111,18,-86,1038
7112,40,-67,1018
7113,40,-74,1030
7114,28,-79,1040
7115,18,-64,998
7116,36,-82,1035
7117,20,-59,1021
7118,19,-64,1057
7119,47,-73,1018
7120,22,-78,1030
7121,24,-73,1023
7122,31,-49,1028
7123,31,-74,1030
7124,14,-70,1022
7125,43,-52,1017
7126,33,-57,1025
7127,23,-71,1012
7128,40,-67,1029
7129,23,-61,1027
7130,13,-74,1034
7131,37,-49,1007
7132,20,-80,1052
7133,16,-57,1026
7134,14,-80,1053
7135,30,-61,1000
7136,30,-73,1013
7137,40,-55,1001
7138,34,-58,1022
7139,21,-58,1016
7140,38,-72,1039
7141,23,-70,1007
7142,32,-77,1028
7143,23,-73,1023
7144,51,-64,1002
7145,14,-65,1040
7146,17,-67,1025
7147,21,-69,1048
7148,28,-46,1020
7149,21,-67,1005
7150,11,-90,1038
7151,20,-57,1002
7152,35,-67,1026
7153,0,-50,1017
7154,12,-74,1039
7155,40,-48,1005
7156,22,-75,1026
7157,32,-49,1024
7158,17,-85,1026
7159,37,-53,1023
7160,29,-69,1014
7161,25,-62,1018
7162,23,-78,1030
7163,36,-69,1002
7164,46,-61,1006
7165,25,-78,1027
7166,34,-60,1027
7167,26,-63,1027
7168,35,-77,1001
7169,4,-82,1028
7170,45,-42,991
7171,30,-78,1032
7172,31,-63,1011
7173,46,-64,1015
7174,21,-69,1029
7175,30,-70,1030
7176,18,-57,1026
7177,31,-72,1017
7178,10,-88,1021
7179,29,-67,1003
7180,18,-74,1018
7181,15,-78,1023
7182,15,-71,993
7183,22,-78,1015
7184,58,-43,1005
7185,25,-62,1011
7186,28,-80,1055
7187,9,-61,1030
7188,27,-64,1009
7189,43,-70,1013
7190,26,-72,989
7191,30,-80,1017
7192,35,-50,998
7193,30,-67,1006
7194,19,-67,1005
7195,30,-66,991
7196,12,-68,1016
7197,29,-74,1001
7198,12,-68,1017
7199,8,-70,1034
7200,41,-65,1011
7201,42,-62,1010
7202,20,-79,1022
7203,40,-37,1023
7204,19,-72,1028
7205,15,-72,1017
7206,28,-58,1010
7207,19,-92,1028
7208,35,-56,1028
7209,38,-62,1019
7210,28,-68,1012
7211,42,-56,1012
7212,22,-79,1020
7213,33,-56,1004
7214,28,-62,1026
7215,31,-66,1024
7216,32,-72,1027
7217,32,-75,1015
7218,33,-76,1019
7219,24,-61,1014
7220,19,-81,1036
7221,33,-48,1016
7222,18,-57,1023
7223,32,-66,1023
7224,43,-67,1009
7225,29,-61,1037
7226,22,-69,1009
7227,46,-54,1006
7228,23,-65,1036
7229,29,-66,1016
7230,30,-66,996
7231,20,-62,1023
7232,35,-63,1011
7233,13,-71,1020
7234,42,-72,1029
7235,29,-69,1017
7236,28,-76,1006
7237,30,-62,1026
7238,22,-65,1030
7239,37,-59,1020
7240,18,-77,1037
7241,30,-63,1008
7242,20,-74,1046
7243,26,-72,1031
7244,42,-50,1023
7245,12,-96,1029
7246,33,-62,1019
7247,15,-78,997
7248,41,-64,1037
7249,10,-82,1040
7250,37,-49,1017
7251,14,-78,1021
7252,22,-74,1003
7253,20,-72,1025
7254,15,-72,1011
7255,36,-49,1017
7256,20,-65,1036
7257,33,-64,1021
7258,15,-70,1041
7259,25,-75,1029
7260,42,-59,999
7261,30,-84,1019
7262,12,-66,1010
7263,34,-64,1043
7264,20,-53,1024
7265,6,-82,1014
7266,42,-56,1010
7267,32,-77,1027
7268,20,-75,1048
7269,24,-68,1032
7270,26,-60,1028
7271,20,-71,1031
7272,22,-53,1012
7273,31,-78,1014
7274,31,-69,1015
7275,22,-55,1027
7276,39,-58,998
7277,24,-79,1032
7278,20,-57,1012
7279,41,-59,1032
7280,18,-76,1012
7281,19,-68,1051
7282,37,-71,1017
7283,22,-56,1016
7284,29,-67,1025
7285,11,-80,1035
7286,39,-60,999
7287,19,-67,1028
7288,22,-67,1022
7289,43,-61,1030
7290,19,-74,1004
7291,26,-61,1005
7292,19,-42,1013
7293,0,-87,1023
7294,36,-56,1031
7295,28,-61,1018
7296,29,-69,1020
7297,20,-70,1024
7298,22,-75,1027
7299,48,-61,1026
7300,30,-51,1025
7301,29,-72,1032
7302,32,-61,1028
7303,27,-75,1014
7304,19,-64,1011
7305,25,-66,1028
7306,20,-64,1022
7307,26,-64,1021
7308,22,-69,1016
7309,18,-67,1026
7310,27,-53,993
7311,22,-85,1026
7312,35,-66,1012
7313,41,-54,1015
7314,16,-78,1024
7315,16,-51,1025
7316,25,-73,1030
7317,38,-46,1021
7318,26,-87,1028
7319,35,-56,1013
7320,16,-66,1030
7321,25,-52,1012
7322,10,-68,1025
7323,27,-58,1000
7324,35,-78,1032
7325,38,-51,1000
7326,15,-100,1018
7327,40,-61,1015
7328,30,-73,1010
7329,43,-69,1037
7330,22,-57,1010
7331,28,-69,1036
7332,20,-64,1019
7333,21,-82,1030
7334,37,-61,1025
7335,0,-81,1030
7336,16,-62,1012
7337,22,-55,1033
7338,23,-80,1035
7339,41,-56,1016
7340,16,-79,1020
7341,38,-56,993
7342,-2,-85,1023
7343,39,-52,1016
7344,18,-65,1021
7345,23,-67,1005
7346,20,-73,1033
7347,32,-53,1035
7348,26,-60,1019
7349,33,-80,1026
7350,25,-71,1023
7351,46,-63,1012
7352,15,-63,1018
7353,24,-56,1024
7354,3,-81,1013
7355,26,-66,1028
7356,25,-59,1022
7357,32,-68,1023
7358,30,-61,1019
7359,11,-88,1013
7360,52,-45,1001
7361,15,-87,1024
7362,22,-62,1023
7363,20,-69,1040
7364,35,-62,1044
7365,31,-64,1018
7366,37,-56,1002
7367,15,-50,1026
7368,22,-61,994
7369,43,-55,1011
7370,0,-82,1037
7371,40,-63,1028
7372,25,-64,1028
7373,14,-72,1027
7374,38,-66,1047
7375,21,-75,1019
7376,20,-59,1036
7377,28,-57,1030
7378,12,-56,1015
7379,28,-59,1013
7380,42,-49,1013
7381,13,-66,1013
7382,17,-56,1028
7383,49,-58,1000
7384,-11,-79,1048
7385,50,-52,1016
7386,14,-67,1026
7387,39,-71,1026
7388,36,-66,1040
7389,21,-70,1029
7390,41,-43,1019
7391,6,-95,1038
7392,27,-56,1013
7393,8,-68,1040
7394,44,-42,1028
7395,12,-65,1010
7396,11,-61,1033
7397,30,-53,1015
7398,10,-69,1024
7399,34,-49,1005
7400,12,-87,1047
7401,33,-55,1013
7402,39,-70,1008
7403,27,-65,1020
7404,46,-61,1015
7405,21,-72,1023
7406,14,-68,1017
7407,31,-72,1057
7408,29,-61,1028
7409,45,-41,1010
7410,27,-82,1032
7411,42,-55,1015
7412,29,-58,1010
7413,21,-70,1040
7414,36,-48,1021
7415,11,-81,1040
7416,22,-77,1027
7417,38,-56,1017
7418,20,-71,1026
7419,21,-56,1034
7420,22,-72,1034
7421,21,-47,1012
7422,16,-69,1016
7423,11,-85,1033
7424,26,-76,999
7425,41,-46,1016
7426,13,-72,1040
7427,37,-61,1023
7428,23,-76,1015
7429,35,-48,996
7430,4,-83,1031
7431,34,-62,1015
7432,22,-65,1007
7433,30,-66,1023
7434,27,-75,1006
7435,43,-65,1026
7436,31,-69,1019
7437,30,-58,1016
7438,20,-69,1039
7439,24,-52,1017
7440,23,-63,1004
7441,34,-85,1034
7442,38,-55,1007
7443,35,-60,1023
7444,32,-77,1019
7445,37,-56,1019
7446,24,-81,1028
7447,11,-78,1029
7448,29,-48,1028
7449,20,-80,1017
7450,55,-44,985
7451,20,-68,1024
7452,42,-74,1002
7453,30,-72,1020
7454,23,-79,1033
7455,34,-64,1014
7456,16,-68,1012
7457,36,-87,1040
7458,46,-47,1003
7459,10,-91,1009
7460,42,-51,1012
7461,9,-92,1045
7462,51,-56,1013
7463,12,-82,1015
7464,59,-36,1029
7465,9,-72,1021
7466,22,-51,1003
7467,39,-65,1002
7468,24,-72,1039
7469,40,-68,1019
7470,8,-67,1042
7471,42,-61,1017
7472,13,-48,1029
7473,29,-72,1011
7474,20,-68,1024
7475,22,-68,1021
7476,28,-68,1029
7477,18,-66,1033
7478,31,-52,1036
7479,21,-67,1013
7480,22,-62,1022
7481,32,-64,1002
7482,26,-63,1021
7483,24,-64,1011
7484,38,-72,1016
7485,28,-62,1018
7486,33,-71,1007
7487,18,-71,1011
7488,13,-59,1001
7489,28,-61,1015
7490,13,-73,1013
7491,15,-72,1038
7492,15,-69,1010
7493,40,-48,1014
7494,21,-68,1012
7495,39,-63,1030
7496,21,-62,1031
7497,39,-69,1022
7498,28,-62,1020
7499,26,-65,1022
7500,6,-74,1015
7501,43,-56,1002
7502,26,-53,1019
7503,25,-80,1025
7504,15,-67,1020
7505,29,-68,1003
7506,28,-66,1011
7507,31,-63,1015
7508,38,-68,1017
7509,10,-85,1033
7510,25,-65,1042
7511,42,-70,1016
7512,26,-65,1037
7513,25,-81,1032
7514,31,-53,1000
7515,20,-72,1014
7516,12,-71,1011
7517,31,-49,1000
7518,28,-66,1033
7519,26,-64,1014
7520,22,-57,1026
7521,15,-73,1025
7522,26,-69,1015
7523,34,-54,1022
7524,12,-82,1026
7525,36,-51,1014
7526,25,-60,1043
7527,31,-60,1010
7528,38,-57,1000
7529,35,-72,1039
7530,40,-70,1002
7531,29,-60,1013
7532,13,-77,1041
7533,29,-49,988
7534,30,-62,1003
7535,9,-77,1020
7536,34,-62,1022
7537,15,-88,1030
7538,26,-59,1007
7539,23,-56,1004
7540,15,-75,1004
7541,23,-74,1014
7542,7,-59,1024
7543,43,-60,1007
7544,17,-68,1037
7545,33,-66,1014
7546,26,-71,1005
7547,19,-64,1014
7548,38,-60,1007
7549,23,-62,1036
7550,20,-81,1021
7551,22,-60,1008
7552,31,-80,1010
7553,17,-36,1019
7554,37,-64,1025
7555,20,-67,1020
7556,31,-72,1016
7557,14,-58,1034
7558,31,-85,1024
7559,13,-59,1051
7560,56,-44,1014
7561,18,-92,1043
7562,50,-64,1010
7563,25,-67,1017
7564,35,-56,1029
7565,30,-85,1015
7566,22,-66,1039
7567,39,-69,1018
7568,22,-72,1033
7569,23,-63,1039
7570,51,-63,1004
7571,25,-62,1032
7572,24,-68,1029
7573,17,-67,1006
7574,22,-56,1011
7575,24,-59,1020
7576,15,-73,1042
7577,22,-65,1013
7578,23,-76,1025
7579,23,-77,1017
7580,29,-58,1034
7581,30,-46,1006
7582,35,-81,1027
7583,36,-42,1003
7584,3,-94,1032
7585,36,-64,1030
7586,41,-45,996
7587,0,-92,1020
7588,40,-51,987
7589,25,-97,1025
7590,38,-54,1017
7591,45,-70,1006
7592,2,-62,1029
7593,49,-56,1006
7594,34,-65,1027
7595,12,-52,1022
7596,22,-64,1042
7597,22,-78,1029
7598,22,-59,1013
7599,34,-59,1027
7600,31,-65,995
7601,33,-68,1006
7602,21,-77,1018
7603,21,-64,1006
7604,23,-82,1023
7605,46,-46,1020
7606,8,-83,1023
7607,37,-70,1029
7608,31,-61,1007
7609,23,-67,1045
7610,25,-75,1027
7611,47,-61,1021
7612,26,-51,1013
7613,42,-72,1015
7614,25,-73,1009
7615,24,-61,1017
7616,35,-72,999
7617,36,-54,1012
7618,11,-63,1023
7619,42,-57,992
7620,28,-61,1006
7621,28,-62,1012
7622,14,-64,1025
7623,0,-73,1018
7624,26,-72,1008
7625,21,-70,1016
7626,35,-56,1010
7627,37,-62,1015
7628,20,-62,1016
7629,19,-74,1018
7630,42,-61,993
7631,6,-72,1036
7632,42,-67,1009
7633,36,-75,1020
7634,19,-75,1019
7635,43,-59,1006
7636,23,-66,1033
7637,11,-56,1011
7638,29,-73,1021
7639,25,-47,1019
7640,35,-69,1011
7641,24,-66,1034
7642,36,-50,998
7643,29,-71,1022
7644,7,-63,1015
7645,27,-54,1016
7646,19,-65,1017
7647,18,-54,1022
7648,18,-72,1045
7649,42,-53,995
7650,6,-79,1028
7651,14,-65,998
7652,10,-69,1014
7653,40,-57,1034
7654,27,-77,1024
7655,21,-77,1036
7656,35,-62,1001
7657,18,-76,1042
7658,37,-53,1005
7659,33,-60,1013
7660,17,-78,1037
7661,25,-71,1023
7662,36,-52,1020
7663,28,-68,1024
7664,12,-49,1032
7665,19,-76,1003
7666,37,-64,1037
7667,36,-59,990
7668,10,-88,1029
7669,26,-62,1040
7670,26,-77,1016
7671,38,-57,1018
7672,21,-76,1008
7673,19,-58,1032
7674,23,-81,1018
7675,30,-58,1038
7676,38,-60,1044
7677,17,-80,1018
7678,25,-75,995
7679,42,-66,1007
7680,36,-67,1019
7681,30,-61,1024
7682,20,-64,1045
7683,30,-71,1011
7684,44,-45,1018
7685,0,-68,1026
7686,26,-63,1022
7687,43,-60,1023
7688,16,-69,1002
7689,38,-66,1031
7690,31,-62,1016
7691,41,-65,1047
7692,20,-61,1016
7693,36,-58,1010
7694,-4,-75,1045
7695,29,-63,1013
7696,26,-76,1014
7697,29,-67,1025
7698,37,-59,1021
7699,28,-81,1026
7700,33,-58,1028
7701,32,-61,1013
7702,34,-72,1016
7703,28,-63,1012
7704,18,-75,1001
7705,29,-61,1002
7706,19,-88,1031
7707,52,-45,1004
7708,11,-83,1034
7709,29,-71,1007
7710,25,-65,1043
7711,26,-76,1023
7712,40,-61,985
7713,-3,-72,1044
7714,30,-62,1000
7715,31,-58,1007
7716,11,-78,1016
7717,22,-72,1013
7718,50,-52,1023
7719,29,-85,1028
7720,31,-62,1011
7721,26,-50,1027
7722,35,-57,1028
7723,18,-66,1021
7724,26,-76,1013
7725,22,-74,996
7726,43,-68,1038
7727,21,-84,1017
7728,51,-57,1003
7729,40,-77,1016
7730,18,-67,1023
7731,44,-47,1006
7732,4,-67,1027
7733,20,-56,1013
7734,10,-61,1045
7735,27,-61,1007
7736,9,-86,1040
7737,33,-68,1034
7738,23,-63,1030
7739,0,-83,1038
7740,33,-56,1012
7741,2,-74,1040
7742,41,-64,1033
7743,37,-69,1046
7744,41,-71,1013
7745,11,-57,1018
7746,27,-61,1044
7747,20,-64,1032
7748,34,-58,1017
7749,20,-85,1011
7750,21,-57,1029
7751,30,-51,1017
7752,16,-75,1033
7753,39,-51,1001
7754,10,-71,1030
7755,10,-58,1015
7756,33,-60,1016
7757,4,-69,1033
7758,43,-81,996
7759,5,-76,1034
7760,38,-57,1019
7761,13,-79,1040
7762,29,-63,1023
7763,19,-65,1015
7764,39,-74,1022
7765,20,-82,1019
7766,40,-57,1034
7767,-5,-84,1033
7768,25,-61,1010
7769,21,-78,1019
7770,33,-62,1022
7771,15,-83,1013
7772,27,-57,1014
7773,24,-66,1026
7774,21,-68,1000
7775,41,-54,1026
7776,24,-75,1018
7777,14,-66,1021
7778,29,-61,1031
7779,19,-79,1034
7780,29,-45,1008
7781,30,-72,1013
7782,29,-61,1024
7783,28,-60,1011
7784,20,-67,1020
7785,20,-83,1041
7786,40,-61,1011
7787,33,-67,1006
7788,3,-66,1022
7789,40,-58,1022
7790,42,-71,996
7791,20,-75,1026
7792,20,-72,1044
7793,48,-55,1007
7794,16,-79,1007
7795,43,-49,1014
