,X-axis,Y-Axis,Z-Axis
5257,21,-74,1024
5258,41,-49,1010
5259,18,-84,1017
5260,30,-63,1033
5261,25,-62,1037
5262,34,-80,1037
5263,33,-58,1037
5264,28,-64,1041
5265,28,-76,1037
5266,24,-60,1033
5267,7,-77,1045
5268,26,-56,1028
5269,34,-59,1018
5270,28,-79,1022
5271,40,-80,1026
5272,21,-76,1002
5273,53,-69,997
5274,12,-90,1066
5275,35,-61,1023
5276,17,-73,1024
5277,19,-61,1029
5278,40,-53,993
5279,15,-73,1015
5280,6,-60,1012
5281,56,-66,1001
5282,30,-84,1017
5283,46,-64,1026
5284,41,-71,1013
5285,29,-75,1017
5286,32,-48,998
5287,38,-80,1034
5288,21,-74,1014
5289,26,-74,1031
5290,12,-69,1025
5291,31,-57,1003
5292,8,-78,1017
5293,34,-64,1020
5294,29,-64,1037
5295,17,-85,1045
5296,50,-64,1018
5297,29,-62,1034
5298,24,-68,1036
5299,34,-74,1034
5300,15,-73,1047
5301,21,-63,1029
5302,20,-72,1014
5303,37,-59,1017
5304,10,-65,1017
5305,41,-77,1022
5306,11,-67,991
5307,27,-77,1027
5308,33,-71,1007
5309,35,-65,998
5310,37,-93,1024
5311,29,-70,1018
5312,24,-71,1034
5313,22,-64,1023
5314,23,-57,1008
5315,22,-60,1038
5316,29,-54,1015
5317,17,-63,1013
5318,45,-50,995
5319,40,-73,1017
5320,18,-65,1020
5321,42,-65,1022
5322,16,-80,1017
5323,36,-62,1015
5324,20,-81,1013
5325,5,-83,1050
5326,40,-54,1036
5327,2,-78,1033
5328,18,-75,996
5329,25,-72,1001
5330,29,-47,1017
5331,41,-41,998
5332,15,-73,1041
5333,31,-74,1021
5334,30,-63,1035
5335,28,-70,1053
5336,25,-71,1032
5337,24,-80,1034
5338,46,-62,1030
5339,29,-69,1016
5340,20,-72,1028
5341,36,-56,1010
5342,30,-44,1001
5343,10,-74,1015
5344,19,-63,995
5345,42,-63,1011
5346,20,-92,1027
5347,30,-59,1004
5348,8,-66,1029
5349,14,-61,1021
5350,47,-53,1007
5351,18,-67,1007
5352,26,-71,990
5353,31,-67,993
5354,24,-60,996
5355,22,-64,1017
5356,23,-54,1017
5357,28,-62,1027
5358,21,-74,1023
5359,22,-66,1039
5360,21,-77,1033
5361,19,-55,1032
5362,9,-74,1030
5363,39,-52,1022
5364,18,-63,1001
5365,33,-62,1048
5366,25,-54,996
5367,17,-82,1040
5368,40,-75,1016
5369,43,-61,1037
5370,27,-73,1045
5371,6,-81,1041
5372,39,-56,1006
5373,32,-80,1013
5374,32,-78,996
5375,13,-56,1001
5376,37,-75,998
5377,38,-50,966
5378,27,-70,983
5379,8,-69,1013
5380,34,-64,1013
5381,16,-88,1047
5382,26,-73,1018
5383,27,-93,1055
5384,20,-61,1026
5385,25,-84,1029
5386,40,-57,1012
5387,39,-66,1007
5388,34,-67,1008
5389,42,-62,1021
5390,25,-61,1023
5391,15,-85,1019
5392,28,-50,1018
5393,22,-74,1057
5394,21,-77,1026
5395,13,-68,1032
5396,19,-62,1043
5397,9,-68,1023
5398,26,-51,1006
5399,31,-45,1017
5400,28,-62,1015
5401,11,-57,1010
5402,54,-47,996
5403,18,-95,1024
5404,44,-46,1007
5405,35,-83,1018
5406,22,-70,1041
5407,36,-58,1009
5408,14,-82,1033
5409,25,-72,1010
5410,41,-70,1012
5411,4,-71,1002
5412,37,-62,1011
5413,20,-67,1018
5414,32,-56,1018
5415,29,-73,1016
5416,20,-82,1013
5417,31,-48,1022
5418,27,-94,1024
5419,24,-76,1035
5420,23,-70,1049
5421,30,-59,1016
5422,44,-53,1013
5423,9,-83,1027
5424,36,-62,1008
5425,44,-59,1013
5426,15,-71,1015
5427,29,-67,999
5428,22,-75,1016
5429,34,-55,1011
5430,28,-78,1020
5431,26,-64,1039
5432,27,-77,1029
5433,27,-70,1002
5434,29,-63,1016
5435,0,-88,1021
5436,39,-53,1033
5437,11,-66,1045
5438,32,-79,1009
5439,27,-66,1035
5440,38,-53,1022
5441,16,-68,1034
5442,33,-64,992
5443,20,-59,1021
5444,37,-71,1007
5445,36,-75,1009
5446,36,-67,1015
5447,39,-67,1019
5448,21,-66,1032
5449,31,-58,1023
5450,42,-72,1020
5451,25,-71,1032
5452,29,-71,1060
5453,36,-68,1025
5454,43,-65,1037
5455,36,-67,1022
5456,20,-78,1034
5457,11,-59,1010
5458,35,-57,985
5459,15,-75,994
5460,7,-65,1001
5461,28,-58,1001
5462,25,-65,995
5463,14,-85,1020
5464,38,-31,1014
5465,18,-87,1045
5466,19,-50,1031
5467,36,-43,1003
5468,19,-65,1023
5469,40,-66,999
5470,27,-69,1014
5471,35,-52,999
5472,24,-53,1020
5473,34,-56,1031
5474,2,-68,1039
5475,25,-70,1008
5476,22,-60,1024
5477,22,-60,1016
5478,17,-70,1037
5479,30,-58,1007
5480,24,-70,1025
5481,23,-64,998
5482,6,-85,1039
5483,23,-57,1018
5484,28,-69,1016
5485,0,-71,1033
5486,34,-65,1027
5487,18,-80,1038
5488,34,-51,1016
5489,4,-73,1040
5490,32,-65,994
5491,26,-54,1007
5492,28,-66,1007
5493,28,-78,1011
5494,42,-54,995
5495,24,-57,1017
5496,43,-50,1014
5497,46,-59,1008
5498,14,-91,1030
5499,56,-55,1013
5500,19,-93,1017
5501,39,-60,997
5502,17,-68,1024
5503,36,-61,993
5504,16,-73,1002
5505,34,-63,1010
5506,22,-54,1014
5507,17,-81,1007
5508,13,-57,1024
5509,29,-81,1026
5510,31,-54,1025
5511,9,-85,1035
5512,38,-50,1029
5513,43,-62,1018
5514,27,-70,1035
5515,35,-69,1016
5516,19,-67,1003
5517,33,-69,984
5518,24,-80,1013
5519,13,-59,979
5520,32,-70,1000
5521,33,-51,1018
5522,7,-86,1046
5523,43,-47,1011
5524,11,-81,1005
5525,32,-71,1035
5526,30,-74,1023
5527,30,-69,1011
5528,13,-77,1003
5529,29,-45,995
5530,9,-62,1018
5531,22,-52,1008
5532,21,-57,1018
5533,44,-71,1016
5534,13,-66,1010
5535,27,-77,1044
5536,57,-44,1033
5537,17,-80,1025
5538,22,-63,1020
5539,40,-51,1003
5540,5,-81,1012
5541,43,-28,994
5542,13,-92,1020
5543,40,-43,1006
5544,20,-70,1040
5545,33,-61,1028
5546,16,-65,1036
5547,30,-54,1018
5548,24,-65,1014
5549,43,-55,1020
5550,6,-79,1035
5551,39,-48,1012
5552,24,-81,1008
5553,27,-46,994
5554,10,-78,1006
5555,30,-55,986
5556,24,-67,1002
5557,24,-67,1028
5558,33,-68,1015
5559,38,-69,1027
5560,33,-92,1022
5561,53,-45,998
5562,37,-82,1005
5563,34,-59,1005
5564,31,-65,1011
5565,28,-61,1024
5566,28,-64,1011
5567,7,-76,1025
5568,27,-51,1003
5569,7,-78,1033
5570,29,-60,1023
5571,35,-47,995
5572,17,-90,1034
5573,40,-39,1004
5574,42,-80,1024
5575,41,-61,1002
5576,34,-76,1029
5577,37,-46,1002
5578,30,-88,1004
5579,28,-54,1014
5580,22,-63,1028
5581,21,-62,1026
5582,13,-65,1022
5583,29,-67,1035
5584,39,-72,1029
5585,38,-75,1010
5586,22,-61,1018
5587,26,-64,1018
5588,40,-54,1003
5589,12,-71,1018
5590,37,-60,994
5591,13,-54,1021
5592,41,-64,1016
5593,37,-55,1001
5594,26,-71,1028
5595,43,-64,1001
5596,10,-78,1032
5597,44,-60,1019
5598,27,-76,1023
5599,23,-54,1029
5600,26,-66,1036
5601,19,-78,1022
5602,19,-61,1036
5603,42,-50,1016
5604,31,-62,1027
5605,13,-68,1032
5606,42,-34,992
5607,13,-70,1053
5608,36,-58,1040
5609,43,-77,1019
5610,20,-67,1007
5611,18,-68,1002
5612,17,-54,1027
5613,25,-56,1032
5614,49,-54,1003
5615,11,-67,1009
5616,23,-54,1025
5617,29,-49,1004
5618,6,-70,1027
5619,48,-54,1000
5620,24,-77,1033
5621,40,-70,1017
5622,44,-69,1003
5623,33,-70,1029
5624,44,-59,1012
5625,33,-65,1018
5626,45,-62,1020
5627,29,-70,1012
5628,40,-67,1019
5629,28,-73,1018
5630,32,-62,1029
5631,21,-63,1040
5632,27,-62,1032
5633,42,-69,1019
5634,18,-73,1026
5635,40,-68,1000
5636,8,-72,1018
5637,22,-62,1007
5638,32,-58,1029
5639,22,-64,1024
5640,32,-71,1023
5641,27,-50,1013
5642,4,-94,1043
5643,43,-56,1009
5644,20,-93,992
5645,47,-46,1007
5646,27,-58,990
5647,21,-69,1002
5648,19,-77,1002
5649,30,-53,1004
5650,25,-68,1017
5651,33,-53,1010
5652,28,-60,1035
5653,19,-71,1040
5654,22,-73,1026
5655,14,-55,1050
5656,48,-70,1013
5657,33,-55,1034
5658,32,-59,1035
5659,22,-68,1022
5660,28,-62,1024
5661,36,-50,1007
5662,18,-70,1038
5663,50,-83,1027
5664,39,-72,1018
5665,32,-75,1036
5666,51,-67,997
5667,22,-88,1008
5668,39,-53,1009
5669,16,-61,1036
5670,34,-59,1019
5671,16,-62,1014
5672,40,-68,1013
5673,24,-58,1018
5674,33,-48,1009
5675,23,-67,1015
5676,26,-63,1006
5677,33,-61,1007
5678,28,-79,1012
5679,25,-64,1034
5680,26,-67,1030
5681,40,-42,1025
5682,20,-73,1030
5683,36,-45,997
5684,42,-67,998
5685,27,-60,1018
5686,24,-50,1019
5687,45,-69,1026
5688,23,-70,1025
5689,35,-56,1017
5690,12,-70,1052
5691,23,-74,1026
5692,11,-74,1029
5693,23,-55,1012
5694,32,-75,1028
5695,23,-68,1007
5696,29,-54,1012
5697,23,-71,1015
5698,48,-67,1034
5699,6,-92,1038
5700,23,-62,1053
5701,46,-75,1026
5702,29,-62,1017
5703,37,-48,994
5704,15,-64,1012
5705,53,-46,998
5706,23,-88,1014
5707,58,-30,1013
5708,11,-102,1013
5709,43,-73,1007
5710,29,-77,1012
5711,24,-41,993
5712,13,-85,1038
5713,26,-53,1008
5714,3,-69,1032
5715,21,-72,987
5716,30,-29,1005
5717,10,-79,1017
5718,39,-37,1014
5719,32,-85,1018
5720,31,-49,1035
5721,16,-74,1042
5722,49,-58,1051
5723,28,-61,1025
5724,39,-67,1023
5725,25,-65,1036
5726,30,-70,1041
5727,14,-84,1017
5728,35,-56,998
5729,11,-79,1044
5730,28,-59,1029
5731,30,-50,1011
5732,23,-64,1019
5733,22,-66,1031
5734,33,-64,1015
5735,9,-76,1016
5736,35,-57,1014
5737,28,-81,1027
5738,32,-79,1023
5739,50,-55,979
5740,23,-67,1020
5741,55,-24,969
5742,0,-87,1035
5743,46,-45,1023
5744,16,-79,1025
5745,50,-70,995
5746,13,-64,1002
5747,28,-97,1015
5748,37,-40,995
5749,9,-97,1028
5750,58,-55,996
5751,11,-87,1049
5752,61,-39,1018
5753,16,-68,1064
5754,34,-61,1034
5755,23,-72,1032
5756,33,-68,1006
5757,22,-62,1009
5758,21,-79,1034
5759,35,-56,1027
5760,19,-81,1041
5761,37,-45,1018
5762,36,-59,1030
5763,17,-69,1004
5764,37,-53,1033
5765,27,-52,991
5766,12,-75,1028
5767,68,-49,1009
5768,15,-76,1029
5769,24,-61,1018
5770,21,-63,1018
5771,32,-61,990
5772,27,-48,1003
5773,33,-55,1009
5774,36,-47,1016
5775,21,-57,1006
5776,39,-58,1000
5777,12,-89,1030
5778,41,-28,1013
5779,30,-69,1023
5780,25,-59,1027
5781,14,-70,1015
5782,33,-55,1024
5783,26,-64,1018
5784,17,-68,1039
5785,40,-70,1008
5786,52,-63,1023
5787,22,-54,1013
5788,39,-80,1004
5789,49,-76,1018
5790,42,-85,1020
5791,39,-51,1031
5792,15,-57,1051
5793,32,-58,1018
5794,12,-81,1039
5795,34,-57,1009
5796,26,-81,1039
5797,31,-64,1026
5798,34,-82,1031
5799,54,-53,1016
5800,22,-84,1025
5801,56,-39,1002
5802,14,-78,1041
5803,25,-52,1017
5804,38,-49,1023
5805,32,-74,1046
5806,29,-59,995
5807,30,-71,1019
5808,20,-81,1016
5809,29,-79,1034
5810,37,-62,1025
5811,15,-82,1030
5812,45,-52,1025
5813,24,-70,1006
5814,9,-65,1046
5815,23,-66,1040
5816,28,-73,1020
5817,39,-82,1025
5818,25,-61,1023
5819,46,-66,1038
5820,24,-55,1028
5821,18,-64,1022
5822,31,-72,1002
5823,49,-48,1019
5824,23,-71,1041
5825,31,-64,1015
5826,39,-73,1030
5827,23,-78,1013
5828,36,-63,1036
5829,26,-81,1033
5830,24,-66,1033
5831,26,-59,1046
5832,16,-74,1023
5833,30,-56,1044
5834,19,-74,1017
5835,37,-53,1027
5836,3,-81,1013
5837,24,-54,1022
5838,14,-76,1001
5839,20,-62,1029
5840,34,-57,1010
5841,20,-67,1036
5842,23,-83,1034
5843,32,-43,1008
5844,13,-76,1031
5845,14,-72,1002
5846,37,-65,1000
5847,15,-76,1021
5848,13,-68,1005
5849,40,-53,1043
5850,14,-67,1018
5851,19,-60,1041
5852,47,-52,1023
5853,32,-76,1018
5854,17,-67,1024
5855,35,-60,1023
5856,16,-93,1027
5857,38,-73,1010
5858,30,-77,1022
5859,32,-72,996
5860,34,-72,1027
5861,36,-58,1038
5862,41,-41,1024
5863,31,-58,1045
5864,28,-65,1031
5865,37,-49,1007
5866,15,-89,1021
5867,37,-48,1000
5868,14,-80,1019
5869,25,-62,1016
5870,23,-73,1027
5871,40,-38,1012
5872,24,-75,1049
5873,40,-57,1017
5874,20,-58,1044
5875,34,-84,1024
5876,22,-63,1027
5877,34,-60,1039
5878,41,-64,1013
5879,15,-71,1051
5880,42,-53,996
5881,27,-46,1034
5882,25,-70,1039
5883,26,-62,998
5884,8,-75,1018
5885,21,-61,991
5886,35,-66,997
5887,27,-101,1009
5888,34,-61,992
5889,50,-73,998
5890,21,-73,1021
5891,31,-67,1025
5892,38,-54,1034
5893,24,-64,1014
5894,26,-68,1008
5895,34,-69,1010
5896,28,-67,1009
5897,20,-69,1022
5898,17,-57,1030
5899,40,-60,1029
5900,24,-53,1030
5901,18,-81,1039
5902,43,-55,1018
5903,29,-70,1033
5904,12,-88,1034
5905,14,-70,1026
5906,30,-73,1005
5907,20,-66,1026
5908,33,-62,1019
5909,30,-55,1019
5910,37,-66,1023
5911,34,-55,1018
5912,37,-73,1027
5913,31,-69,1026
5914,14,-89,1002
5915,40,-72,1007
5916,21,-78,1012
5917,21,-62,1016
5918,36,-54,989
5919,40,-55,1016
5920,13,-57,1021
5921,31,-51,1017
5922,34,-59,1026
5923,29,-72,1039
5924,33,-57,1011
5925,31,-79,1016
5926,40,-59,1016
5927,40,-81,1016
5928,48,-55,1014
5929,29,-60,995
5930,27,-68,1031
5931,37,-49,1010
5932,15,-76,1008
5933,24,-65,1016
5934,22,-71,1030
5935,20,-72,1020
5936,39,-64,1011
5937,33,-52,1002
5938,14,-67,1030
5939,20,-52,1043
5940,29,-57,1045
5941,18,-64,1023
5942,15,-56,1018
5943,22,-58,1023
5944,34,-80,1032
5945,9,-66,1001
5946,31,-85,1003
5947,20,-62,1028
5948,17,-79,1018
5949,38,-43,1043
5950,28,-68,1008
5951,9,-82,1025
5952,31,-47,989
5953,4,-63,1024
5954,19,-80,1006
5955,35,-81,996
5956,29,-53,1002
5957,36,-72,999
5958,34,-74,1013
5959,36,-51,1034
5960,42,-63,1007
5961,31,-72,1020
5962,46,-46,1028
5963,21,-64,1023
5964,41,-70,991
5965,27,-86,1017
5966,35,-58,1025
5967,41,-63,1007
5968,25,-66,1016
5969,25,-58,1039
5970,27,-71,1022
5971,4,-86,1057
5972,12,-50,1022
5973,25,-74,1013
5974,26,-78,1024
5975,29,-70,1019
5976,14,-86,1025
5977,46,-49,1016
5978,29,-63,1045
5979,33,-47,1031
5980,1,-66,1030
5981,54,-54,1013
5982,15,-69,1037
5983,47,-67,1020
5984,14,-67,1038
5985,62,-47,997
5986,25,-64,1012
5987,21,-64,1002
5988,29,-58,1016
5989,38,-54,1016
5990,36,-60,1037
5991,31,-66,1013
5992,34,-74,1021
5993,34,-87,1007
5994,30,-71,1032
5995,35,-69,1029
5996,31,-51,1016
5997,52,-61,1022
5998,32,-67,1016
5999,25,-58,1016
6000,25,-68,1020
6001,37,-58,1028
6002,17,-81,1023
6003,17,-76,1035
6004,30,-69,1024
6005,15,-77,1028
6006,50,-57,1028
6007,31,-67,1037
6008,56,-50,1012
6009,21,-73,1034
6010,41,-63,1000
6011,11,-71,1032
6012,19,-80,1017
6013,17,-81,1002
6014,22,-57,1017
6015,54,-57,999
6016,17,-67,1035
6017,37,-59,1006
6018,23,-51,1025
6019,43,-66,1003
6020,36,-54,1035
6021,14,-85,1034
6022,32,-61,1009
6023,14,-81,1027
6024,26,-71,1009
6025,31,-62,1027
6026,27,-66,1031
6027,29,-64,1034
6028,41,-59,1016
6029,34,-58,1005
6030,22,-54,1018
6031,27,-72,1016
6032,13,-63,1016
6033,31,-61,1026
6034,31,-66,1020
6035,20,-65,1016
6036,22,-61,1019
6037,33,-70,1008
6038,40,-56,1020
6039,28,-70,1004
6040,26,-66,1021
6041,21,-73,1031
6042,43,-58,1005
6043,19,-59,1007
6044,15,-84,1045
6045,37,-52,1018
6046,37,-63,1024
6047,29,-67,1023
6048,36,-67,1024
6049,47,-53,1019
6050,20,-70,1016
6051,24,-77,1007
6052,32,-70,1021
6053,18,-79,1021
6054,32,-55,1017
6055,29,-64,1023
6056,15,-78,1048
6057,50,-30,998
6058,0,-71,1045
6059,40,-48,994
6060,34,-61,1016
6061,31,-72,1023
6062,17,-63,1029
6063,9,-63,1008
6064,27,-58,1013
6065,10,-61,1022
6066,40,-60,1003
6067,26,-62,1026
6068,33,-66,1032
6069,27,-61,1004
6070,16,-77,1020
6071,32,-39,1003
6072,20,-80,1037
6073,21,-46,1012
6074,50,-52,1010
6075,18,-70,993
6076,24,-69,1026
6077,23,-58,1016
6078,23,-77,1016
6079,26,-76,1026
6080,13,-68,1018
6081,34,-59,1037
6082,15,-59,1013
6083,28,-58,1027
6084,4,-70,1028
6085,46,-61,1011
6086,9,-79,1029
6087,38,-50,1012
6088,13,-76,1019
6089,27,-61,1043
6090,0,-86,1044
6091,31,-63,1035
6092,18,-74,1026
6093,32,-65,1028
6094,33,-70,1000
6095,39,-55,996
6096,14,-95,1018
6097,23,-50,1017
6098,18,-76,1011
6099,15,-58,997
6100,29,-72,992
6101,15,-94,1025
6102,52,-56,1002
6103,23,-56,1007
6104,26,-67,1030
6105,54,-37,1016
6106,7,-80,1045
6107,25,-74,995
6108,34,-64,999
6109,-2,-86,1026
6110,21,-67,1000
6111,36,-69,1009
6112,34,-78,1018
6113,30,-67,1045
6114,36,-51,1029
6115,37,-67,1020
6116,27,-73,1031
6117,20,-64,1011
6118,43,-65,1038
6119,5,-73,1043
6120,35,-58,1045
6121,37,-63,1039
6122,34,-70,1037
6123,49,-51,1015
6124,10,-81,1030
6125,35,-40,1002
6126,20,-73,1018
6127,27,-72,1023
6128,34,-57,1008
6129,0,-86,1011
6130,33,-68,1027
6131,49,-68,1022
6132,30,-69,1023
6133,48,-42,999
6134,30,-73,1006
6135,4,-71,1021
6136,33,-46,996
6137,-13,-96,1020
6138,41,-47,1016
6139,18,-86,1037
6140,38,-66,1032
6141,32,-60,1024
6142,31,-62,1024
6143,34,-46,996
6144,19,-77,1026
6145,31,-49,1013
6146,26,-80,1021
6147,17,-77,1012
6148,0,-81,1020
6149,33,-62,1045
6150,38,-54,1007
6151,45,-64,1023
6152,13,-84,1041
6153,38,-37,1031
6154,19,-72,1023
6155,14,-69,1024
6156,32,-63,994
6157,-13,-76,1036
6158,30,-74,1018
6159,18,-88,1035
6160,38,-57,1016
6161,31,-54,1025
6162,28,-63,1023
6163,9,-65,1034
6164,26,-60,985
6165,13,-75,1011
6166,28,-60,1015
6167,36,-81,1004
6168,59,-49,991
6169,24,-76,1019
6170,47,-49,1005
6171,12,-78,994
6172,25,-56,1015
6173,15,-63,1001
6174,19,-73,1025
6175,8,-53,1015
6176,12,-59,1029
6177,27,-80,1016
6178,35,-75,1022
6179,54,-51,1029
6180,21,-68,1017
6181,23,-55,1031
6182,19,-79,1040
6183,24,-59,1019
6184,8,-80,1036
6185,30,-60,1009
6186,33,-74,1013
6187,52,-69,1040
6188,38,-62,1016
6189,19,-68,1066
6190,55,-58,1007
6191,0,-80,1025
6192,16,-53,1031
6193,13,-51,1010
6194,4,-86,1010
6195,18,-62,1015
6196,40,-75,1012
6197,24,-69,1012
6198,34,-68,996
6199,22,-72,1025
6200,45,-60,987
6201,22,-48,1010
6202,5,-79,996
6203,12,-67,1026
6204,13,-78,1011
6205,38,-57,1029
6206,26,-70,1029
6207,35,-76,1021
6208,28,-59,1007
6209,25,-69,1040
6210,43,-69,1013
6211,7,-57,1045
6212,22,-59,1022
6213,11,-70,1035
6214,36,-81,1031
6215,49,-54,996
6216,38,-89,1025
6217,40,-70,1017
6218,33,-61,1015
6219,1,-72,1027
6220,23,-55,1020
6221,12,-80,1025
6222,12,-54,1021
6223,18,-67,1041
6224,26,-60,1004
6225,36,-72,1026
6226,26,-57,1028
6227,40,-57,1022
6228,7,-76,1017
6229,6,-63,1032
6230,30,-61,988
6231,2,-66,1033
6232,25,-61,1013
6233,25,-69,1037
6234,43,-57,1009
6235,60,-50,1026
6236,21,-76,1026
6237,17,-69,1014
6238,7,-81,1021
6239,23,-67,993
6240,-2,-83,1032
6241,16,-58,999
6242,38,-62,1016
6243,28,-58,1014
6244,38,-74,1038
6245,43,-60,1021
6246,29,-69,1010
6247,6,-71,1024
6248,22,-87,1020
6249,20,-50,1029
6250,9,-75,1027
6251,29,-50,1029
6252,35,-72,1023
6253,49,-43,1042
6254,32,-66,1034
6255,30,-61,1022
6256,7,-61,1027
6257,31,-54,1003
6258,6,-74,1028
6259,31,-52,1032
6260,0,-82,1012
6261,32,-62,1021
6262,49,-54,1005
6263,20,-81,1035
6264,32,-39,1007
6265,16,-76,1002
6266,26,-55,1012
6267,-5,-79,1012
6268,35,-43,1031
6269,25,-80,1020
6270,23,-58,1029
6271,44,-47,1006
6272,27,-78,1003
6273,51,-60,1027
6274,31,-77,1038
6275,28,-56,1004
6276,4,-83,1020
6277,13,-57,1008
6278,15,-67,1028
6279,20,-63,1008
6280,47,-56,1017
6281,23,-63,1021
6282,34,-61,1006
6283,32,-62,1005
6284,15,-85,1016
6285,37,-53,1010
6286,0,-70,1016
6287,31,-48,1002
6288,15,-92,1023
6289,45,-50,1012
6290,32,-78,1013
6291,36,-67,1014
6292,23,-59,1021
6293,24,-65,1005
6294,21,-84,1013
6295,41,-63,1020
6296,4,-71,1024
6297,40,-71,1013
6298,15,-52,1029
6299,35,-63,1015
6300,28,-71,1020
6301,38,-52,1021
6302,16,-85,1044
6303,27,-51,1019
6304,10,-72,1007
6305,7,-51,988
6306,20,-69,1033
6307,32,-68,1018
6308,19,-68,1040
6309,48,-59,1024
6310,21,-82,1026
6311,57,-62,1014
6312,15,-85,1035
6313,29,-57,1019
6314,9,-66,1014
6315,31,-60,1011
6316,22,-83,999
6317,40,-52,992
6318,25,-78,1033
6319,35,-49,1004
6320,46,-73,1012
6321,25,-82,1001
6322,8,-68,1032
6323,21,-55,1019
6324,19,-56,1007
6325,27,-81,997
6326,21,-59,1019
6327,24,-71,1005
6328,35,-54,1008
6329,23,-87,1018
6330,50,-62,1023
6331,17,-82,1029
6332,36,-42,1011
6333,23,-61,1024
6334,37,-71,1021
6335,30,-65,983
6336,37,-72,1011
6337,29,-73,1030
6338,35,-54,1022
6339,30,-58,1029
6340,39,-82,1012
6341,32,-50,1034
6342,27,-77,1017
6343,41,-61,1018
6344,16,-69,1017
6345,16,-73,1015
6346,27,-79,1037
6347,46,-72,1000
6348,37,-64,1026
6349,23,-78,1030
6350,36,-66,995
6351,18,-54,995
6352,38,-65,999
6353,16,-52,1016
6354,17,-63,1008
6355,48,-61,1022
6356,23,-79,1034
6357,40,-74,1034
6358,38,-70,1041
6359,31,-61,1037
6360,49,-57,1018
6361,32,-71,1027
6362,34,-82,1006
6363,17,-76,1033
6364,34,-83,1018
6365,11,-63,1018
6366,28,-71,1016
6367,21,-69,1037
6368,46,-64,1027
6369,44,-59,1016
6370,24,-56,1008
6371,26,-49,1004
6372,6,-61,1029
6373,55,-58,1013
6374,6,-77,1030
6375,19,-63,1017
6376,49,-64,996
6377,22,-57,1019
6378,31,-68,1014
6379,46,-44,1020
6380,31,-90,1025
6381,34,-69,1006
6382,20,-79,1017
6383,29,-74,1019
6384,29,-67,1033
6385,21,-60,1043
6386,28,-61,1011
6387,20,-85,1024
6388,31,-59,1007
6389,10,-75,1035
6390,1,-65,1010
6391,34,-54,1016
6392,6,-85,1046
6393,36,-51,1011
6394,23,-78,1011
6395,46,-44,1017
6396,46,-70,1031
6397,31,-66,1007
6398,30,-70,1035
6399,37,-75,1000
6400,22,-91,1020
6401,19,-65,999
6402,36,-65,1031
6403,37,-59,1028
6404,46,-59,1011
6405,10,-66,1028
6406,22,-61,1010
6407,32,-57,1009
6408,7,-70,1016
6409,40,-70,1028
6410,22,-78,1022
6411,41,-66,1011
6412,23,-55,1040
6413,40,-51,1016
6414,47,-50,1028
6415,31,-61,1017
6416,19,-49,981
6417,29,-68,1014
6418,19,-61,1035
6419,38,-82,1010
6420,19,-69,1025
6421,50,-70,1016
6422,29,-55,1021
6423,40,-57,1046
6424,35,-57,1037
6425,40,-66,1039
6426,20,-47,1026
6427,11,-66,1013
6428,21,-54,1017
6429,18,-69,1013
6430,5,-71,1033
6431,44,-59,1043
6432,38,-40,1020
6433,33,-54,1006
6434,24,-54,1037
6435,28,-64,1023
6436,26,-72,1022
6437,31,-56,1017
6438,22,-105,1021
6439,50,-49,1019
6440,36,-66,1025
6441,36,-66,1037
6442,61,-48,1023
6443,13,-71,1002
6444,22,-70,1018
6445,23,-59,1014
6446,-2,-96,1035
6447,51,-60,1009
6448,20,-55,1020
6449,22,-61,1035
6450,35,-53,1022
6451,25,-70,1016
6452,38,-63,1013
6453,27,-45,1019
6454,12,-94,1016
6455,22,-62,1007
6456,22,-66,1023
6457,17,-69,1013
6458,10,-62,1028
6459,41,-47,1029
6460,19,-62,1013
6461,35,-63,1027
6462,35,-57,1001
6463,33,-72,1020
6464,31,-70,1019
6465,21,-69,1033
6466,34,-67,1036
6467,23,-74,1004
6468,19,-64,1024
6469,22,-72,1023
6470,35,-54,1009
6471,30,-66,1009
6472,24,-81,1013
6473,20,-51,1014
6474,29,-75,1026
6475,27,-65,1032
6476,40,-61,1020
6477,26,-65,1036
6478,37,-45,1014
6479,20,-77,1041
6480,38,-57,1013
6481,23,-75,1021
6482,35,-61,1008
6483,32,-68,1023
6484,20,-54,1011
6485,22,-71,1017
6486,39,-51,1026
6487,35,-70,1008
6488,27,-77,1029
6489,27,-65,1007
6490,26,-78,1025
6491,34,-43,1014
6492,9,-99,1016
6493,30,-54,1014
6494,44,-39,1016
6495,23,-67,1050
6496,37,-50,1000
6497,32,-51,1012
6498,20,-50,1025
6499,37,-44,1010
6500,24,-81,1044
6501,21,-66,1013
6502,23,-74,1029
6503,10,-77,1034
6504,36,-47,1007
6505,27,-63,1031
6506,23,-75,1036
6507,28,-62,1026
6508,49,-41,1009
6509,12,-93,1034
6510,30,-57,1005
6511,26,-71,1002
6512,34,-69,1035
6513,16,-62,1038
6514,26,-70,1026
6515,24,-59,1038
6516,34,-66,1011
6517,26,-70,1029
6518,44,-61,1018
6519,27,-77,1040
6520,19,-45,1019
6521,21,-71,1025
6522,20,-71,1017
6523,22,-64,1032
6524,41,-54,1015
6525,18,-56,1010
6526,27,-76,999
6527,27,-73,1016
6528,23,-78,1019
6529,27,-67,1007
6530,29,-76,1033
6531,32,-72,1031
6532,28,-58,1026
6533,27,-51,1007
6534,28,-60,998
6535,19,-78,1030
6536,22,-76,980
